ticker,event_date,momentum_pct,deleted_dir
ARBB,2025-03-05,87.02,data/filtered/ARBB_None_87.02
ARBB,2025-03-07,61.25,data/filtered/ARBB_None_61.25
ARBB,2025-04-14,42.95,data/filtered/ARBB_None_42.95
ARBB,2025-04-15,67.69,data/filtered/ARBB_None_67.69
ARBB,2025-09-19,31.79,data/filtered/ARBB_None_31.79
ARBB,2025-09-22,122.24,data/filtered/ARBB_None_122.24
ARBB,2025-10-30,35.00,data/filtered/ARBB_None_35.00
ARBEW,2025-01-07,35.14,data/filtered/ARBEW_None_35.14
ARBE,2025-01-03,35.78,data/filtered/ARBE_None_35.78
ARBE,2025-01-06,86.31,data/filtered/ARBE_None_86.31
ARBE,2025-09-22,36.65,data/filtered/ARBE_None_36.65
ARBKL,2025-07-01,39.85,data/filtered/ARBKL_None_39.85
ARBKL,2025-07-14,38.16,data/filtered/ARBKL_None_38.16
ARBKL,2025-08-15,39.16,data/filtered/ARBKL_None_39.16
ARCT,2025-08-12,36.08,data/filtered/ARCT_None_36.08
ARCT,2025-08-13,31.43,data/filtered/ARCT_None_31.43
ARDX,2025-10-31,34.33,data/filtered/ARDX_None_34.33
AREB,2025-03-12,60.91,data/filtered/AREB_None_60.91
AREB,2025-03-19,46.95,data/filtered/AREB_None_46.95
AREB,2025-03-26,45.00,data/filtered/AREB_None_45.00
AREB,2025-04-01,54.48,data/filtered/AREB_None_54.48
AREB,2025-04-02,495.07,data/filtered/AREB_None_495.07
AREB,2025-04-04,427.53,data/filtered/AREB_None_427.53
AREB,2025-04-10,122.22,data/filtered/AREB_None_122.22
AREB,2025-04-11,44.41,data/filtered/AREB_None_44.41
AREB,2025-04-14,52.17,data/filtered/AREB_None_52.17
AREB,2025-04-23,79.63,data/filtered/AREB_None_79.63
AREB,2025-04-24,56.03,data/filtered/AREB_None_56.03
AREB,2025-05-06,39.93,data/filtered/AREB_None_39.93
AREB,2025-09-23,68.26,data/filtered/AREB_None_68.26
AREB,2025-09-26,50.49,data/filtered/AREB_None_50.49
AREB,2025-10-08,91.59,data/filtered/AREB_None_91.59
AREB,2025-10-22,84.80,data/filtered/AREB_None_84.80
AREB,2025-10-23,75.81,data/filtered/AREB_None_75.81
AREC,2025-04-16,106.58,data/filtered/AREC_None_106.58
AREC,2025-04-17,51.35,data/filtered/AREC_None_51.35
AREC,2025-07-10,31.61,data/filtered/AREC_None_31.61
AREC,2025-10-14,42.77,data/filtered/AREC_None_42.77
ARHS,2025-08-07,31.51,data/filtered/ARHS_None_31.51
ARMG,2025-01-22,35.83,data/filtered/ARMG_None_35.83
ARMG,2025-04-09,51.01,data/filtered/ARMG_None_51.01
ARQQW,2025-03-07,33.52,data/filtered/ARQQW_None_33.52
ARQQW,2025-03-14,30.43,data/filtered/ARQQW_None_30.43
ARQQW,2025-03-17,47.83,data/filtered/ARQQW_None_47.83
ARQQW,2025-03-31,50.86,data/filtered/ARQQW_None_50.86
ARQQW,2025-04-22,44.30,data/filtered/ARQQW_None_44.30
ARQQW,2025-09-19,125.68,data/filtered/ARQQW_None_125.68
ARQQW,2025-09-22,99.00,data/filtered/ARQQW_None_99.00
ARQQW,2025-09-24,41.38,data/filtered/ARQQW_None_41.38
ARQQW,2025-09-29,52.50,data/filtered/ARQQW_None_52.50
ARQQW,2025-10-02,30.27,data/filtered/ARQQW_None_30.27
ARQQW,2025-10-03,43.16,data/filtered/ARQQW_None_43.16
ARQQ,2025-01-15,40.78,data/filtered/ARQQ_None_40.78
ARQQ,2025-01-16,54.40,data/filtered/ARQQ_None_54.40
ARQQ,2025-03-17,59.27,data/filtered/ARQQ_None_59.27
ARQQ,2025-05-19,34.14,data/filtered/ARQQ_None_34.14
ARQQ,2025-05-27,31.02,data/filtered/ARQQ_None_31.02
ARQT,2025-10-28,31.11,data/filtered/ARQT_None_31.11
ARTL,2025-04-14,70.34,data/filtered/ARTL_None_70.34
ARTL,2025-06-30,276.73,data/filtered/ARTL_None_276.73
ARTL,2025-07-02,39.14,data/filtered/ARTL_None_39.14
ARTL,2025-07-07,134.03,data/filtered/ARTL_None_134.03
ARTL,2025-07-08,32.68,data/filtered/ARTL_None_32.68
ARTL,2025-07-09,40.88,data/filtered/ARTL_None_40.88
ARTL,2025-07-10,32.41,data/filtered/ARTL_None_32.41
ARTV,2025-04-07,102.87,data/filtered/ARTV_None_102.87
ARTV,2025-10-17,165.70,data/filtered/ARTV_None_165.70
ASMG,2025-04-09,31.38,data/filtered/ASMG_None_31.38
ASNS,2025-03-18,58.38,data/filtered/ASNS_None_58.38
ASNS,2025-09-02,73.45,data/filtered/ASNS_None_73.45
ASNS,2025-10-03,110.81,data/filtered/ASNS_None_110.81
ASNS,2025-10-07,31.42,data/filtered/ASNS_None_31.42
ASPI,2025-10-13,33.17,data/filtered/ASPI_None_33.17
ASPS,2025-01-08,35.69,data/filtered/ASPS_None_35.69
ASPS,2025-04-03,152.79,data/filtered/ASPS_None_152.79
ASST,2025-01-21,212.16,data/filtered/ASST_None_212.16
ASST,2025-01-22,88.89,data/filtered/ASST_None_88.89
ASST,2025-05-07,459.02,data/filtered/ASST_None_459.02
ASST,2025-05-08,159.59,data/filtered/ASST_None_159.59
ASST,2025-05-15,48.30,data/filtered/ASST_None_48.30
ASST,2025-05-21,40.83,data/filtered/ASST_None_40.83
ASST,2025-05-22,66.92,data/filtered/ASST_None_66.92
ASST,2025-07-07,144.73,data/filtered/ASST_None_144.73
ASST,2025-08-11,33.74,data/filtered/ASST_None_33.74
ASST,2025-09-10,100.64,data/filtered/ASST_None_100.64
ASST,2025-10-24,38.86,data/filtered/ASST_None_38.86
ASST,2025-10-27,64.55,data/filtered/ASST_None_64.55
ASTC,2025-10-03,66.53,data/filtered/ASTC_None_66.53
ASTH,2025-08-08,38.68,data/filtered/ASTH_None_38.68
ASTI,2025-06-26,218.45,data/filtered/ASTI_None_218.45
ASTI,2025-06-27,35.92,data/filtered/ASTI_None_35.92
ASTLW,2025-02-18,31.15,data/filtered/ASTLW_None_31.15
ATAI,2025-07-01,32.19,data/filtered/ATAI_None_32.19
ATEC,2025-08-01,31.29,data/filtered/ATEC_None_31.29
ATER,2025-02-04,31.93,data/filtered/ATER_None_31.93
ATER,2025-03-19,65.88,data/filtered/ATER_None_65.88
ATEX,2025-02-11,39.27,data/filtered/ATEX_None_39.27
ATGL,2025-02-11,52.00,data/filtered/ATGL_None_52.00
ATGL,2025-02-19,87.93,data/filtered/ATGL_None_87.93
ATGL,2025-03-07,44.86,data/filtered/ATGL_None_44.86
ATGL,2025-03-18,48.04,data/filtered/ATGL_None_48.04
ATGL,2025-08-20,81.04,data/filtered/ATGL_None_81.04
ATGL,2025-08-25,35.92,data/filtered/ATGL_None_35.92
ATHE,2025-01-30,101.72,data/filtered/ATHE_None_101.72
ATHE,2025-05-05,45.35,data/filtered/ATHE_None_45.35
ATHE,2025-07-11,41.65,data/filtered/ATHE_None_41.65
ATHR,2025-05-21,39.03,data/filtered/ATHR_None_39.03
ATHR,2025-07-24,60.60,data/filtered/ATHR_None_60.60
ATLN,2025-01-06,30.59,data/filtered/ATLN_None_30.59
ATLN,2025-03-03,84.83,data/filtered/ATLN_None_84.83
ATLN,2025-03-04,40.12,data/filtered/ATLN_None_40.12
ATLN,2025-03-10,38.10,data/filtered/ATLN_None_38.10
ATLN,2025-08-08,30.46,data/filtered/ATLN_None_30.46
ATLN,2025-08-12,30.90,data/filtered/ATLN_None_30.90
ATLN,2025-08-15,41.51,data/filtered/ATLN_None_41.51
ATLX,2025-08-04,32.26,data/filtered/ATLX_None_32.26
ATMVU,2025-09-18,33.87,data/filtered/ATMVU_None_33.87
ATMVU,2025-09-19,152.20,data/filtered/ATMVU_None_152.20
ATMV,2025-09-08,99.92,data/filtered/ATMV_None_99.92
ATMV,2025-09-10,32.74,data/filtered/ATMV_None_32.74
ATMV,2025-09-11,42.17,data/filtered/ATMV_None_42.17
ATMV,2025-09-19,177.96,data/filtered/ATMV_None_177.96
ATMV,2025-10-21,91.95,data/filtered/ATMV_None_91.95
ATOM,2025-01-03,30.02,data/filtered/ATOM_None_30.02
ATON,2025-09-08,37.13,data/filtered/ATON_None_37.13
ATON,2025-10-08,147.31,data/filtered/ATON_None_147.31
ATPC,2025-01-13,132.54,data/filtered/ATPC_None_132.54
ATPC,2025-01-23,32.18,data/filtered/ATPC_None_32.18
ATPC,2025-02-24,142.52,data/filtered/ATPC_None_142.52
ATPC,2025-04-03,67.44,data/filtered/ATPC_None_67.44
ATPC,2025-04-07,40.98,data/filtered/ATPC_None_40.98
ATPC,2025-05-16,36.67,data/filtered/ATPC_None_36.67
ATRA,2025-01-03,32.06,data/filtered/ATRA_None_32.06
ATXG,2025-04-29,41.94,data/filtered/ATXG_None_41.94
ATXG,2025-05-15,158.87,data/filtered/ATXG_None_158.87
ATXG,2025-07-02,53.47,data/filtered/ATXG_None_53.47
ATXG,2025-09-22,57.10,data/filtered/ATXG_None_57.10
ATXS,2025-10-14,43.68,data/filtered/ATXS_None_43.68
ATYR,2025-07-23,35.50,data/filtered/ATYR_None_35.50
AUID,2025-03-20,35.96,data/filtered/AUID_None_35.96
AUID,2025-04-02,30.23,data/filtered/AUID_None_30.23
AUID,2025-09-26,30.01,data/filtered/AUID_None_30.01
AUROW,2025-01-07,145.95,data/filtered/AUROW_None_145.95
AUROW,2025-02-13,106.09,data/filtered/AUROW_None_106.09
AUROW,2025-03-03,30.92,data/filtered/AUROW_None_30.92
AUROW,2025-05-02,35.71,data/filtered/AUROW_None_35.71
AUR,2025-01-07,51.23,data/filtered/AUR_None_51.23
AUR,2025-02-13,47.13,data/filtered/AUR_None_47.13
AUUD,2025-02-19,94.21,data/filtered/AUUD_None_94.21
AUUD,2025-04-04,39.65,data/filtered/AUUD_None_39.65
AUUD,2025-04-08,31.78,data/filtered/AUUD_None_31.78
AUUD,2025-04-21,54.52,data/filtered/AUUD_None_54.52
AUUD,2025-06-27,61.64,data/filtered/AUUD_None_61.64
AUUD,2025-08-05,32.21,data/filtered/AUUD_None_32.21
AUUD,2025-08-11,42.64,data/filtered/AUUD_None_42.64
AUUD,2025-08-20,41.10,data/filtered/AUUD_None_41.10
AVAH,2025-03-13,43.05,data/filtered/AVAH_None_43.05
AVAH,2025-08-07,59.38,data/filtered/AVAH_None_59.38
AVGG,2025-09-05,32.02,data/filtered/AVGG_None_32.02
AVGU,2025-09-05,33.39,data/filtered/AVGU_None_33.39
AVGX,2025-04-09,39.49,data/filtered/AVGX_None_39.49
AVGX,2025-09-05,32.86,data/filtered/AVGX_None_32.86
AVL,2025-04-09,39.81,data/filtered/AVL_None_39.81
AVL,2025-09-05,32.82,data/filtered/AVL_None_32.82
AVNW,2025-02-05,30.56,data/filtered/AVNW_None_30.56
AVR,2025-04-23,30.48,data/filtered/AVR_None_30.48
AVR,2025-05-27,34.34,data/filtered/AVR_None_34.34
AVTX,2025-02-24,33.06,data/filtered/AVTX_None_33.06
AVTX,2025-09-29,30.28,data/filtered/AVTX_None_30.28
AXTI,2025-06-12,36.36,data/filtered/AXTI_None_36.36
AXTI,2025-10-31,34.43,data/filtered/AXTI_None_34.43
AYTU,2025-05-15,100.00,data/filtered/AYTU_None_100.00
AYTU,2025-06-06,52.30,data/filtered/AYTU_None_52.30
AZI,2025-04-29,32.69,data/filtered/AZI_None_32.69
BACQR,2025-10-08,33.33,data/filtered/BACQR_None_33.33
BACQR,2025-10-23,100.00,data/filtered/BACQR_None_100.00
BAER,2025-01-08,37.20,data/filtered/BAER_None_37.20
BAER,2025-01-10,58.96,data/filtered/BAER_None_58.96
BAIG,2025-09-16,36.26,data/filtered/BAIG_None_36.26
BAIG,2025-09-23,39.68,data/filtered/BAIG_None_39.68
BAIG,2025-10-10,34.94,data/filtered/BAIG_None_34.94
BAIG,2025-10-13,53.53,data/filtered/BAIG_None_53.53
BALY,2025-03-10,43.89,data/filtered/BALY_None_43.89
BALY,2025-04-09,45.61,data/filtered/BALY_None_45.61
BALY,2025-07-01,56.58,data/filtered/BALY_None_56.58
BAOS,2025-01-06,44.62,data/filtered/BAOS_None_44.62
BAOS,2025-01-31,91.94,data/filtered/BAOS_None_91.94
BAOS,2025-03-17,55.70,data/filtered/BAOS_None_55.70
BAOS,2025-03-18,40.81,data/filtered/BAOS_None_40.81
BAOS,2025-04-21,62.35,data/filtered/BAOS_None_62.35
BAOS,2025-05-12,310.89,data/filtered/BAOS_None_310.89
BAOS,2025-06-04,85.23,data/filtered/BAOS_None_85.23
BAOS,2025-09-03,89.47,data/filtered/BAOS_None_89.47
BAOS,2025-10-09,57.70,data/filtered/BAOS_None_57.70
BBAI,2025-02-05,53.54,data/filtered/BBAI_None_53.54
BBAI,2025-02-07,37.44,data/filtered/BBAI_None_37.44
BBAR,2025-10-27,48.17,data/filtered/BBAR_None_48.17
BBBY,2025-10-02,30.81,data/filtered/BBBY_None_30.81
BBLGW,2025-02-05,37.24,data/filtered/BBLGW_None_37.24
BBLG,2025-05-20,48.13,data/filtered/BBLG_None_48.13
BBLG,2025-06-27,48.80,data/filtered/BBLG_None_48.80
BBLG,2025-09-04,99.51,data/filtered/BBLG_None_99.51
BCAX,2025-09-29,30.66,data/filtered/BCAX_None_30.66
BCDA,2025-03-03,32.84,data/filtered/BCDA_None_32.84
BCDA,2025-04-29,32.23,data/filtered/BCDA_None_32.23
BCG,2025-02-27,212.67,data/filtered/BCG_None_212.67
BCTX,2025-02-03,56.77,data/filtered/BCTX_None_56.77
BCTX,2025-04-22,30.31,data/filtered/BCTX_None_30.31
BCTX,2025-04-24,80.85,data/filtered/BCTX_None_80.85
BDMD,2025-01-03,59.18,data/filtered/BDMD_None_59.18
BDMD,2025-01-06,32.28,data/filtered/BDMD_None_32.28
BDMD,2025-01-13,41.11,data/filtered/BDMD_None_41.11
BDMD,2025-01-17,118.82,data/filtered/BDMD_None_118.82
BDMD,2025-01-23,40.31,data/filtered/BDMD_None_40.31
BDMD,2025-03-11,43.63,data/filtered/BDMD_None_43.63
BDMD,2025-03-12,35.28,data/filtered/BDMD_None_35.28
BDMD,2025-06-13,50.35,data/filtered/BDMD_None_50.35
BDMD,2025-08-14,36.86,data/filtered/BDMD_None_36.86
BDRX,2025-02-10,126.04,data/filtered/BDRX_None_126.04
BDRX,2025-03-10,45.57,data/filtered/BDRX_None_45.57
BDRX,2025-03-19,31.51,data/filtered/BDRX_None_31.51
BDRX,2025-04-02,40.00,data/filtered/BDRX_None_40.00
BDRX,2025-05-22,48.46,data/filtered/BDRX_None_48.46
BDRX,2025-06-18,62.00,data/filtered/BDRX_None_62.00
BDRX,2025-07-14,52.17,data/filtered/BDRX_None_52.17
BDRX,2025-10-09,54.09,data/filtered/BDRX_None_54.09
BDSX,2025-03-05,32.86,data/filtered/BDSX_None_32.86
BDSX,2025-05-16,59.00,data/filtered/BDSX_None_59.00
BDSX,2025-05-21,90.07,data/filtered/BDSX_None_90.07
BDTX,2025-01-13,38.34,data/filtered/BDTX_None_38.34
BDTX,2025-03-19,65.48,data/filtered/BDTX_None_65.48
BEAT,2025-08-12,39.05,data/filtered/BEAT_None_39.05
BEEM,2025-07-17,39.99,data/filtered/BEEM_None_39.99
BEEM,2025-07-21,32.81,data/filtered/BEEM_None_32.81
BEEP,2025-02-25,31.72,data/filtered/BEEP_None_31.72
BENF,2025-09-30,195.16,data/filtered/BENF_None_195.16
BENF,2025-10-02,41.55,data/filtered/BENF_None_41.55
BENF,2025-10-22,220.33,data/filtered/BENF_None_220.33
BETRW,2025-09-22,633.33,data/filtered/BETRW_None_633.33
BETR,2025-09-22,175.92,data/filtered/BETR_None_175.92
BETR,2025-09-23,50.06,data/filtered/BETR_None_50.06
BETR,2025-10-20,33.32,data/filtered/BETR_None_33.32
BETR,2025-10-23,32.63,data/filtered/BETR_None_32.63
BE,2025-10-13,32.62,data/filtered/BE_None_32.62
BFLY,2025-10-31,35.78,data/filtered/BFLY_None_35.78
BFRGW,2025-02-10,84.59,data/filtered/BFRGW_None_84.59
BFRGW,2025-02-13,35.87,data/filtered/BFRGW_None_35.87
BFRGW,2025-02-25,51.52,data/filtered/BFRGW_None_51.52
BFRG,2025-02-10,52.08,data/filtered/BFRG_None_52.08
BFRG,2025-04-11,56.02,data/filtered/BFRG_None_56.02
BFRG,2025-10-08,36.91,data/filtered/BFRG_None_36.91
BFRI,2025-01-08,68.47,data/filtered/BFRI_None_68.47
BGLC,2025-01-03,31.58,data/filtered/BGLC_None_31.58
BGLC,2025-01-14,37.91,data/filtered/BGLC_None_37.91
BGLC,2025-04-07,48.76,data/filtered/BGLC_None_48.76
BGLC,2025-04-11,54.37,data/filtered/BGLC_None_54.37
BGLC,2025-05-30,30.63,data/filtered/BGLC_None_30.63
BGLC,2025-07-01,408.14,data/filtered/BGLC_None_408.14
BGLC,2025-07-17,65.88,data/filtered/BGLC_None_65.88
BGLC,2025-07-30,101.35,data/filtered/BGLC_None_101.35
BGLC,2025-09-12,31.38,data/filtered/BGLC_None_31.38
BGL,2025-06-27,471.81,data/filtered/BGL_None_471.81
BGL,2025-07-01,81.03,data/filtered/BGL_None_81.03
BGL,2025-07-02,131.41,data/filtered/BGL_None_131.41
BGL,2025-07-14,57.77,data/filtered/BGL_None_57.77
BGL,2025-07-22,35.12,data/filtered/BGL_None_35.12
BGL,2025-08-08,34.47,data/filtered/BGL_None_34.47
BGL,2025-09-17,42.14,data/filtered/BGL_None_42.14
BGMSP,2025-09-22,31.78,data/filtered/BGMSP_None_31.78
BGMSP,2025-10-20,118.75,data/filtered/BGMSP_None_118.75
BGM,2025-09-23,32.03,data/filtered/BGM_None_32.03
BGSF,2025-03-19,47.89,data/filtered/BGSF_None_47.89
BGSF,2025-06-17,49.75,data/filtered/BGSF_None_49.75
BHAT,2025-01-07,50.84,data/filtered/BHAT_None_50.84
BHAT,2025-02-03,66.20,data/filtered/BHAT_None_66.20
BHAT,2025-02-05,31.28,data/filtered/BHAT_None_31.28
BHAT,2025-02-07,49.57,data/filtered/BHAT_None_49.57
BHAT,2025-02-10,52.78,data/filtered/BHAT_None_52.78
BHAT,2025-02-11,104.35,data/filtered/BHAT_None_104.35
BHAT,2025-02-19,55.96,data/filtered/BHAT_None_55.96
BHAT,2025-03-11,79.10,data/filtered/BHAT_None_79.10
BHAT,2025-03-18,55.73,data/filtered/BHAT_None_55.73
BHAT,2025-03-28,67.91,data/filtered/BHAT_None_67.91
BHF,2025-09-19,34.20,data/filtered/BHF_None_34.20
BHR,2025-08-27,37.78,data/filtered/BHR_None_37.78
BHST,2025-09-12,30.95,data/filtered/BHST_None_30.95
BIAF,2025-04-01,496.54,data/filtered/BIAF_None_496.54
BIAF,2025-05-16,43.39,data/filtered/BIAF_None_43.39
BIAF,2025-05-20,42.19,data/filtered/BIAF_None_42.19
BIAF,2025-05-28,83.52,data/filtered/BIAF_None_83.52
BIAF,2025-06-26,87.76,data/filtered/BIAF_None_87.76
BIAF,2025-07-02,34.61,data/filtered/BIAF_None_34.61
BIAF,2025-09-15,66.67,data/filtered/BIAF_None_66.67
BIAF,2025-09-26,113.78,data/filtered/BIAF_None_113.78
BIAF,2025-10-08,48.98,data/filtered/BIAF_None_48.98
BIOA,2025-10-23,42.15,data/filtered/BIOA_None_42.15
BIOX,2025-10-15,31.17,data/filtered/BIOX_None_31.17
BIVI,2025-05-02,51.97,data/filtered/BIVI_None_51.97
BIYA,2025-03-27,42.13,data/filtered/BIYA_None_42.13
BIYA,2025-04-14,52.73,data/filtered/BIYA_None_52.73
BIYA,2025-04-17,35.02,data/filtered/BIYA_None_35.02
BIYA,2025-04-21,39.81,data/filtered/BIYA_None_39.81
BIYA,2025-05-07,34.82,data/filtered/BIYA_None_34.82
BJDX,2025-01-24,35.00,data/filtered/BJDX_None_35.00
BJDX,2025-02-25,34.05,data/filtered/BJDX_None_34.05
BJDX,2025-04-04,38.46,data/filtered/BJDX_None_38.46
BJDX,2025-04-07,188.95,data/filtered/BJDX_None_188.95
BJDX,2025-04-10,45.16,data/filtered/BJDX_None_45.16
BJDX,2025-06-06,61.18,data/filtered/BJDX_None_61.18
BJDX,2025-08-11,77.14,data/filtered/BJDX_None_77.14
BJDX,2025-10-07,73.55,data/filtered/BJDX_None_73.55
BJDX,2025-10-09,122.99,data/filtered/BJDX_None_122.99
BJDX,2025-10-14,32.60,data/filtered/BJDX_None_32.60
BKHAR,2025-01-21,33.33,data/filtered/BKHAR_None_33.33
BKHAR,2025-01-30,38.61,data/filtered/BKHAR_None_38.61
BKHAR,2025-02-03,68.71,data/filtered/BKHAR_None_68.71
BKHAR,2025-03-13,34.97,data/filtered/BKHAR_None_34.97
BKHAR,2025-06-23,68.33,data/filtered/BKHAR_None_68.33
BKKT,2025-03-05,30.33,data/filtered/BKKT_None_30.33
BKKT,2025-03-20,41.78,data/filtered/BKKT_None_41.78
BKKT,2025-04-09,30.05,data/filtered/BKKT_None_30.05
BKKT,2025-05-13,54.75,data/filtered/BKKT_None_54.75
BKKT,2025-07-02,35.61,data/filtered/BKKT_None_35.61
BKKT,2025-09-22,52.11,data/filtered/BKKT_None_52.11
BKKT,2025-09-29,48.86,data/filtered/BKKT_None_48.86
BKKT,2025-09-30,32.88,data/filtered/BKKT_None_32.88
BKKT,2025-10-02,45.80,data/filtered/BKKT_None_45.80
BKSY,2025-01-28,32.14,data/filtered/BKSY_None_32.14
BKSY,2025-05-08,34.32,data/filtered/BKSY_None_34.32
BKYI,2025-01-03,36.69,data/filtered/BKYI_None_36.69
BKYI,2025-01-10,34.72,data/filtered/BKYI_None_34.72
BKYI,2025-01-15,168.61,data/filtered/BKYI_None_168.61
BKYI,2025-10-27,155.81,data/filtered/BKYI_None_155.81
BLBX,2025-01-22,255.02,data/filtered/BLBX_None_255.02
BLBX,2025-01-28,51.04,data/filtered/BLBX_None_51.04
BLBX,2025-10-08,30.23,data/filtered/BLBX_None_30.23
BLBX,2025-10-13,71.17,data/filtered/BLBX_None_71.17
BLBX,2025-10-14,39.49,data/filtered/BLBX_None_39.49
BLIN,2025-01-06,53.63,data/filtered/BLIN_None_53.63
BLIN,2025-04-02,34.16,data/filtered/BLIN_None_34.16
BLIV,2025-04-09,106.45,data/filtered/BLIV_None_106.45
BLIV,2025-04-23,30.26,data/filtered/BLIV_None_30.26
BLIV,2025-07-30,38.61,data/filtered/BLIV_None_38.61
BLMZ,2025-03-20,30.63,data/filtered/BLMZ_None_30.63
BLMZ,2025-05-01,50.20,data/filtered/BLMZ_None_50.20
BLMZ,2025-05-06,113.90,data/filtered/BLMZ_None_113.90
BLMZ,2025-05-15,31.31,data/filtered/BLMZ_None_31.31
BLMZ,2025-05-20,283.10,data/filtered/BLMZ_None_283.10
BLMZ,2025-05-23,93.43,data/filtered/BLMZ_None_93.43
BLMZ,2025-07-15,99.93,data/filtered/BLMZ_None_99.93
BLMZ,2025-07-22,64.26,data/filtered/BLMZ_None_64.26
BLMZ,2025-09-19,37.72,data/filtered/BLMZ_None_37.72
BLMZ,2025-10-08,48.11,data/filtered/BLMZ_None_48.11
BLMZ,2025-10-28,37.66,data/filtered/BLMZ_None_37.66
BLNE,2025-03-25,30.47,data/filtered/BLNE_None_30.47
BLNE,2025-03-26,67.55,data/filtered/BLNE_None_67.55
BLNE,2025-06-18,59.21,data/filtered/BLNE_None_59.21
BLNE,2025-06-20,33.64,data/filtered/BLNE_None_33.64
BLNE,2025-06-24,46.36,data/filtered/BLNE_None_46.36
BLNE,2025-07-22,65.66,data/filtered/BLNE_None_65.66
BLNE,2025-08-27,41.78,data/filtered/BLNE_None_41.78
BLNE,2025-09-15,41.20,data/filtered/BLNE_None_41.20
BLRX,2025-05-30,104.96,data/filtered/BLRX_None_104.96
BMA,2025-10-27,46.97,data/filtered/BMA_None_46.97
BMEA,2025-06-03,73.55,data/filtered/BMEA_None_73.55
BMEA,2025-10-06,39.07,data/filtered/BMEA_None_39.07
BMGL,2025-05-14,44.44,data/filtered/BMGL_None_44.44
BMGL,2025-05-15,91.58,data/filtered/BMGL_None_91.58
BMGL,2025-05-16,37.64,data/filtered/BMGL_None_37.64
BMGL,2025-05-30,590.38,data/filtered/BMGL_None_590.38
BMGL,2025-06-02,54.61,data/filtered/BMGL_None_54.61
BMGL,2025-06-03,35.20,data/filtered/BMGL_None_35.20
BMGL,2025-07-07,32.56,data/filtered/BMGL_None_32.56
BMGL,2025-07-09,104.95,data/filtered/BMGL_None_104.95
BMGL,2025-07-14,102.22,data/filtered/BMGL_None_102.22
BMRA,2025-01-16,262.86,data/filtered/BMRA_None_262.86
BMRA,2025-02-10,49.45,data/filtered/BMRA_None_49.45
BMRA,2025-02-18,32.53,data/filtered/BMRA_None_32.53
BMRA,2025-08-14,51.82,data/filtered/BMRA_None_51.82
BNAI,2025-02-10,156.07,data/filtered/BNAI_None_156.07
BNBX,2025-10-22,80.41,data/filtered/BNBX_None_80.41
BNC,2025-08-11,63.74,data/filtered/BNC_None_63.74
BNC,2025-08-13,34.18,data/filtered/BNC_None_34.18
BNGO,2025-01-03,48.84,data/filtered/BNGO_None_48.84
BNGO,2025-04-10,49.35,data/filtered/BNGO_None_49.35
BNGO,2025-05-15,32.35,data/filtered/BNGO_None_32.35
BNRG,2025-01-10,33.04,data/filtered/BNRG_None_33.04
BNRG,2025-01-21,37.78,data/filtered/BNRG_None_37.78
BNRG,2025-02-18,34.43,data/filtered/BNRG_None_34.43
BNRG,2025-05-23,35.45,data/filtered/BNRG_None_35.45
BNRG,2025-05-29,31.91,data/filtered/BNRG_None_31.91
BNR,2025-06-12,39.20,data/filtered/BNR_None_39.20
BNR,2025-07-23,62.70,data/filtered/BNR_None_62.70
BNR,2025-08-18,43.58,data/filtered/BNR_None_43.58
BNZI,2025-01-29,63.20,data/filtered/BNZI_None_63.20
BNZI,2025-01-30,39.90,data/filtered/BNZI_None_39.90
BNZI,2025-03-14,33.26,data/filtered/BNZI_None_33.26
BNZI,2025-03-18,37.61,data/filtered/BNZI_None_37.61
BNZI,2025-03-26,46.60,data/filtered/BNZI_None_46.60
BNZI,2025-06-16,78.69,data/filtered/BNZI_None_78.69
BNZI,2025-08-08,39.87,data/filtered/BNZI_None_39.87
BODI,2025-01-16,31.58,data/filtered/BODI_None_31.58
BODI,2025-06-10,50.14,data/filtered/BODI_None_50.14
BODI,2025-08-06,50.52,data/filtered/BODI_None_50.52
BOF,2025-10-21,44.15,data/filtered/BOF_None_44.15
BOLT,2025-05-21,40.25,data/filtered/BOLT_None_40.25
BON,2025-02-28,73.68,data/filtered/BON_None_73.68
BON,2025-03-12,55.27,data/filtered/BON_None_55.27
BON,2025-03-13,84.19,data/filtered/BON_None_84.19
BON,2025-03-14,300.98,data/filtered/BON_None_300.98
BON,2025-04-07,59.66,data/filtered/BON_None_59.66
BON,2025-04-11,119.11,data/filtered/BON_None_119.11
BON,2025-04-29,58.31,data/filtered/BON_None_58.31
BON,2025-05-14,59.29,data/filtered/BON_None_59.29
BON,2025-05-16,62.19,data/filtered/BON_None_62.19
BON,2025-05-20,42.31,data/filtered/BON_None_42.31
BON,2025-05-22,101.43,data/filtered/BON_None_101.43
BON,2025-06-04,40.93,data/filtered/BON_None_40.93
BON,2025-09-09,120.78,data/filtered/BON_None_120.78
BOSC,2025-05-29,41.75,data/filtered/BOSC_None_41.75
BOXL,2025-01-06,363.04,data/filtered/BOXL_None_363.04
BOXL,2025-02-21,84.39,data/filtered/BOXL_None_84.39
BOXL,2025-09-16,87.86,data/filtered/BOXL_None_87.86
BOXL,2025-09-22,550.64,data/filtered/BOXL_None_550.64
BRBI,2025-09-23,179.21,data/filtered/BRBI_None_179.21
BRFH,2025-01-22,35.74,data/filtered/BRFH_None_35.74
BRFH,2025-09-18,40.21,data/filtered/BRFH_None_40.21
