ticker,date,size_bytes,mtime
UK,2024-02-08,207279,1763874986.3254356
UK,2024-03-07,1025516,1763874987.5654914
UK,2024-09-30,442312,1763874988.6307585
ULBI,2021-05-18,9357646,1763874992.6984763
ULBI,2023-07-27,2880613,1763874994.649551
ULBI,2023-08-22,330333,1763874995.685656
ULH,2024-04-26,496905,1763874996.7550206
ULY,2023-10-20,2511618,1763874998.3365815
ULY,2024-03-04,114419,1763874999.3558834
ULY,2024-10-22,3878568,1763875001.5405471
ULY,2024-11-22,73797,1763875002.5607164
UNCY,2021-07-26,1618252,1763875003.9789994
UNCY,2022-12-29,1484025,1763875005.3309598
UNCY,2023-03-06,11447049,1763875010.6694438
UNCY,2023-03-07,20134304,1763875020.732334
UNCY,2023-03-09,7614115,1763875024.3879123
UNCY,2023-03-10,14848413,1763875031.2309823
UNCY,2023-09-28,78513,1763875032.3499975
UNCY,2023-11-22,34007,1763875033.353731
UNCY,2023-12-28,115620,1763875034.3461328
UNCY,2024-08-14,1868219,1763875035.8406117
UNFI,2020-03-16,2765308,1763875037.5067449
UNFI,2020-03-17,3805279,1763875039.438509
UNFI,2020-05-12,2702829,1763875041.4328475
UNFI,2020-05-13,10235306,1763875045.1641622
UNFI,2024-10-01,4960093,1763875047.6307125
UNFI,2024-12-10,3238238,1763875049.4558606
UNIT,2020-05-12,2291992,1763875051.1114764
UNTY,2020-03-17,50935,1763875052.1583343
UNTY,2020-03-19,36007,1763875053.1889818
UOKA,2024-12-09,9209558,1763875057.3845048
UOKA,2024-12-17,626107,1763875058.5984275
UONE,2020-04-09,17501,1763875059.5882375
UONE,2020-06-04,136179,1763875060.6043887
UONE,2020-06-12,116287,1763875061.6056793
UONE,2020-06-15,7348914,1763875064.7137256
UONE,2020-06-16,21010197,1763875073.5092957
UONE,2020-06-18,24017399,1763875083.3751864
UONE,2020-06-19,32342769,1763875096.8352814
UONE,2020-06-23,10926958,1763875101.331992
UONE,2020-07-10,2920769,1763875103.0930052
UONE,2020-08-25,4580296,1763875105.308872
UONE,2020-09-02,2378919,1763875106.9037151
UONE,2020-09-25,2987002,1763875108.8586504
UONE,2021-01-06,3467310,1763875110.796062
UONE,2021-01-19,1384441,1763875112.0535216
UONE,2021-01-27,2639297,1763875113.6537747
UONE,2021-05-20,16282987,1763875120.604647
UONE,2021-06-02,7487435,1763875123.8176584
UONE,2021-06-07,7072352,1763875126.850854
UONE,2021-06-11,11336502,1763875131.3238409
UONE,2021-07-08,11975056,1763875136.6238432
UONE,2024-06-10,287462,1763875137.722905
UONEK,2020-03-26,18516,1763875138.7048688
UONEK,2020-06-04,50911,1763875139.6962306
UONEK,2020-06-15,415940,1763875140.7359235
UONEK,2020-06-16,5486968,1763875143.243995
UONEK,2020-06-17,20556983,1763875151.9647574
UONEK,2020-06-18,27958373,1763875164.149398
UONEK,2020-06-19,25131402,1763875175.2308958
UONEK,2020-06-30,1731893,1763875176.791895
UONEK,2020-09-25,2162884,1763875178.342169
UONEK,2021-01-06,875424,1763875179.516951
UONEK,2021-05-20,1771596,1763875180.9894066
UP,2022-06-15,2434019,1763875182.6311011
UP,2023-04-13,1108260,1763875183.8367488
UP,2023-06-15,735422,1763875184.9821055
UP,2023-07-19,1292263,1763875186.229884
UP,2023-08-15,1272029,1763875187.5004818
UP,2023-08-16,3623309,1763875189.360052
UP,2023-09-12,1285117,1763875190.6539192
UP,2023-12-26,1366817,1763875191.9175317
UP,2023-12-27,3669696,1763875193.7731185
UP,2024-07-02,3986256,1763875195.963704
UPC,2021-03-29,13922196,1763875202.0700753
UPC,2021-04-01,15254111,1763875209.0278368
UPC,2021-07-22,1883127,1763875210.5534582
UPC,2021-07-23,4580976,1763875213.0110314
UPC,2022-10-10,75919,1763875214.032822
UPC,2023-01-18,523675,1763875215.17369
UPC,2023-06-07,62624,1763875216.1678507
UPC,2023-08-11,410948,1763875217.2164996
UPC,2023-10-02,33539,1763875218.2243924
UPC,2023-10-12,369308,1763875219.2490153
UPC,2023-10-24,32060,1763875220.2558749
UPC,2023-10-26,32608,1763875221.381933
UPC,2023-11-20,58335,1763875222.376731
UPC,2023-12-04,30194,1763875223.3797574
UPC,2023-12-07,79652,1763875224.3842692
UPC,2023-12-19,50014,1763875225.3893435
UPC,2023-12-22,47258,1763875226.4000664
UPC,2023-12-26,40796,1763875227.3712516
UPC,2024-01-08,483904,1763875228.445191
UPC,2024-02-02,169667,1763875229.4445684
UPC,2024-02-16,227518,1763875230.4612005
UPC,2024-07-02,95245,1763875231.4531262
UPC,2024-10-11,791963,1763875232.5882225
UPC,2024-10-16,3083741,1763875234.327614
UPC,2024-12-02,798832,1763875235.509933
UPC,2024-12-06,27502605,1763875248.0814497
UPLD,2023-08-31,609911,1763875249.4139123
UPLD,2024-05-03,5626009,1763875252.281747
UPLD,2024-05-06,7040618,1763875255.6992917
UPLD,2024-11-18,328531,1763875256.781784
UPST,2020-12-17,7105790,1763875259.9471767
UPST,2020-12-18,7321553,1763875263.358987
UPST,2021-03-18,14638465,1763875270.00125
UPST,2021-03-22,10522988,1763875274.707558
UPST,2022-02-16,27985444,1763875288.2210321
UPST,2023-02-02,9149252,1763875292.561119
UPST,2023-02-15,13176254,1763875298.6012623
UPST,2023-05-10,13233514,1763875304.7623217
UPST,2024-08-07,17971245,1763875313.2723868
UPST,2024-11-08,20659741,1763875322.833155
UPWK,2020-11-05,7252775,1763875326.3634508
UPWK,2023-08-03,7496470,1763875329.8822749
UPXI,2024-02-13,212566,1763875330.9589157
UPXI,2024-07-02,142830,1763875332.0922225
UPXI,2024-08-05,4398363,1763875334.286061
UPXI,2024-10-07,4691775,1763875336.4348488
UPXI,2024-10-17,2176864,1763875337.9095237
UPXI,2024-10-24,1139700,1763875339.1681392
UPXI,2024-10-25,16179062,1763875346.3073483
UPXI,2024-10-29,5558820,1763875348.8477242
UPXI,2024-11-20,172818,1763875349.9109118
UPXI,2024-12-04,247475,1763875350.9399412
UPXI,2024-12-19,157041,1763875351.9583578
URBN,2020-11-09,2181326,1763875353.5378122
URGN,2022-03-08,213524,1763875354.5683484
URGN,2023-05-01,776440,1763875355.7610166
URGN,2023-07-27,4602582,1763875358.172484
URGN,2023-07-28,7801962,1763875361.856532
URGN,2024-06-13,2785227,1763875363.8540783
UROY,2021-09-13,1377114,1763875365.1704566
USAC,2020-03-19,591311,1763875366.248325
USAC,2020-04-17,680804,1763875367.3492744
USAU,2020-03-17,82122,1763875368.3905425
USAU,2020-03-24,278292,1763875369.4235406
USAU,2020-03-25,602736,1763875370.525473
USCB,2021-11-11,26540,1763875371.5302365
USEA,2022-07-07,10378911,1763875376.1620798
USEA,2022-07-15,17127442,1763875383.4929333
USEA,2022-07-26,3096188,1763875385.3821287
USEA,2022-09-02,2142384,1763875386.888777
USEG,2020-01-03,53589,1763875387.8832133
USEG,2020-01-06,83974,1763875388.8922412
USEG,2020-01-07,116438,1763875389.9035735
USEG,2020-03-23,13649,1763875390.8891034
USEG,2020-03-24,15206,1763875391.8820968
USEG,2020-03-25,26440,1763875392.901057
USEG,2020-04-02,21369,1763875393.9130397
USEG,2020-05-04,285402,1763875394.9498348
USEG,2020-05-15,81953,1763875395.9410076
USEG,2020-07-22,1387170,1763875397.2448993
USEG,2020-09-29,6881051,1763875400.350032
USEG,2020-10-08,764905,1763875401.586094
USEG,2021-01-28,2802067,1763875403.2259157
USEG,2021-07-14,13462212,1763875408.9539385
USEG,2022-03-07,3008932,1763875410.7749014
USEG,2022-03-08,13134979,1763875417.0608811
USEG,2023-04-03,3219371,1763875419.1682243
USFD,2020-03-19,7713124,1763875422.580324
USFD,2020-11-09,4261822,1763875424.8237789
USGO,2023-05-08,504782,1763875425.9301336
USGO,2024-09-30,217001,1763875426.953842
USGO,2024-10-01,421105,1763875428.0532753
USGO,2024-10-07,348505,1763875429.120453
USGO,2024-11-18,262446,1763875430.1615217
USGOW,2023-04-21,252211,1763875431.1950476
USGOW,2023-05-08,49816,1763875432.18646
USGOW,2023-05-09,90614,1763875433.1849632
USGOW,2023-05-10,89882,1763875434.186658
USGOW,2023-05-18,31892,1763875435.1672287
USGOW,2023-06-15,37139,1763875436.1592126
USGOW,2023-07-03,21558,1763875437.1542673
USGOW,2023-11-06,20541,1763875438.1614435
USGOW,2023-11-09,14843,1763875439.1571739
USGOW,2024-03-27,14380,1763875440.150692
USGOW,2024-04-04,11969,1763875441.145136
USGOW,2024-04-12,13029,1763875442.124138
USGOW,2024-10-01,59775,1763875443.1261199
USGOW,2024-10-07,29509,1763875444.1370842
USGOW,2024-10-14,19201,1763875445.1537917
USGOW,2024-11-04,24609,1763875446.1496894
USGOW,2024-11-05,28694,1763875447.1427047
USGOW,2024-11-14,18828,1763875448.145735
USGOW,2024-11-18,56954,1763875449.1272252
USGOW,2024-11-22,33084,1763875450.1106863
USGOW,2024-11-25,38750,1763875451.121745
USGOW,2024-12-19,15064,1763875452.133169
USGOW,2024-12-23,27192,1763875453.151011
USIO,2020-03-20,17964,1763875454.1579266
USIO,2020-03-26,26568,1763875455.1587937
USIO,2020-04-02,168820,1763875456.1498394
USIO,2020-04-03,260102,1763875457.2145426
USIO,2020-05-07,51775,1763875458.2179756
USIO,2020-05-27,314765,1763875459.2373164
USIO,2020-08-10,242334,1763875460.24954
USIO,2020-12-09,844361,1763875461.4096432
USIO,2020-12-22,431503,1763875462.52483
USIO,2022-10-04,68610,1763875463.5347297
UTSI,2020-08-31,6646008,1763875466.7626464
UTSI,2020-11-06,523022,1763875467.9174147
UTSI,2020-12-10,4597063,1763875470.3650687
UTSI,2021-04-14,3433092,1763875472.495041
UTSI,2021-07-09,206096,1763875473.5175188
UWMC,2021-03-03,26621721,1763875484.4004333
UWMC.WS,2021-03-02,174317,1763875485.565292
UWMC.WS,2021-03-03,399871,1763875486.6167724
UWMC.WS,2021-06-09,145712,1763875487.630102
UWMC.WS,2021-11-19,50153,1763875488.6255634
UXIN,2020-10-19,2213036,1763875490.1810002
UXIN,2020-10-20,7443613,1763875493.5993342
UXIN,2021-04-01,19259699,1763875502.3729978
UXIN,2021-04-23,7277980,1763875505.9159229
UXIN,2021-04-28,12892666,1763875511.4991944
UXIN,2021-06-01,1930504,1763875513.0616658
UXIN,2022-03-22,888505,1763875514.2567792
UXIN,2022-07-08,1531841,1763875515.568785
UXIN,2022-12-02,196235,1763875516.595136
UXIN,2023-04-28,376529,1763875517.624721
UXIN,2023-05-09,364870,1763875518.674718
UXIN,2023-12-26,267036,1763875519.6704197
UXIN,2024-05-07,199533,1763875520.6909726
UXIN,2024-05-13,280608,1763875521.7288694
UXIN,2024-09-23,3936189,1763875523.8386505
UXIN,2024-09-26,743300,1763875524.9745395
UXIN,2024-09-27,11331002,1763875529.8422873
UXIN,2024-09-30,16908861,1763875537.4137168
UXIN,2024-10-04,2876437,1763875539.2552412
VAC,2020-03-24,1864986,1763875541.6602356
VAC,2020-11-09,972502,1763875542.844004
VAL,2020-06-08,22945885,1763875551.688205
VAL,2020-06-12,6361169,1763875554.243173
VAL,2021-05-03,134043,1763875555.2489674
VAL.WS,2021-05-05,120965,1763875556.2492914
VAL.WS,2022-03-04,54373,1763875557.2387762
VALN,2021-08-30,429806,1763875558.3169217
VALN,2021-10-18,1285416,1763875559.5420382
VALN,2022-01-19,912009,1763875560.7264202
VALN,2022-06-21,495522,1763875561.7295454
VALN,2022-06-23,534850,1763875562.8289232
VALU,2022-08-25,56524,1763875563.839746
VALU,2022-10-04,64368,1763875564.869767
VALU,2022-10-05,70027,1763875565.8670764
VANI,2022-12-05,160935,1763875566.887788
VANI,2023-03-23,93985,1763875567.8795376
VANI,2023-05-02,348543,1763875568.9281578
VANI,2023-12-22,115171,1763875569.9591515
VANI,2024-02-28,34694501,1763875586.8830543
VATE,2022-10-06,344127,1763875588.168555
VATE,2022-12-30,788962,1763875589.2979338
VATE,2023-06-12,527795,1763875590.393019
VATE,2024-03-05,275441,1763875591.4363086
VATE,2024-07-24,721811,1763875592.4972835
VATE,2024-11-21,83411,1763875593.4943008
VATE,2024-11-22,220040,1763875594.5223014
VBIX,2022-01-18,10761,1763875595.5042286
VBIX,2022-02-09,11357,1763875596.4811368
VBIX,2022-03-11,11228,1763875597.4649277
VBIX,2022-03-28,10059,1763875598.4521446
VBIX,2022-05-02,10184,1763875599.4351914
VBIX,2022-05-12,10640,1763875600.4154873
VBIX,2022-07-11,9966,1763875601.3900638
VBIX,2022-07-21,10190,1763875602.3750672
VBIX,2022-07-28,9870,1763875603.4563258
VBIX,2022-09-02,15729,1763875604.4385853
VBIX,2022-10-07,10675,1763875605.4190116
VBIX,2022-11-23,9862,1763875606.395808
VBIX,2023-01-30,10596,1763875607.3632853
VBIX,2023-02-02,9870,1763875608.3326595
VBIX,2023-03-24,9870,1763875609.3089275
VBIX,2023-04-17,10281,1763875610.2973473
VBIX,2023-04-25,10341,1763875611.2774584
VBIX,2023-06-21,9870,1763875612.2539146
VBIX,2023-09-08,9966,1763875613.2283847
VBIX,2024-02-27,10355,1763875614.2081954
VBIX,2024-03-01,9870,1763875615.178893
VBIX,2024-07-18,10351,1763875616.1547804
VBIX,2024-07-19,11073,1763875617.1392853
VBIX,2024-07-22,11532,1763875618.1285973
VBIX,2024-07-23,11394,1763875619.1127634
VBIX,2024-08-01,11100,1763875620.0972645
VBIX,2024-08-12,10505,1763875621.0749888
VBIX,2024-10-07,11231,1763875622.1416936
VBIX,2024-10-10,12141,1763875623.1256375
VBIX,2024-10-31,11252,1763875624.1116765
VBIX,2024-12-02,10337,1763875625.0974257
VCIG,2023-04-20,150997,1763875626.0986233
VCIG,2023-04-21,863918,1763875627.2720528
VCIG,2023-04-26,131240,1763875628.4448233
VCIG,2023-05-02,1985798,1763875629.960549
VCIG,2023-05-05,576144,1763875631.0863068
VCIG,2023-05-08,1876709,1763875632.5405254
VCIG,2023-05-11,1310326,1763875633.8581603
VCIG,2023-06-16,2487283,1763875635.7319503
VCIG,2023-06-20,26733727,1763875647.8861299
VCIG,2023-06-22,9607988,1763875652.3495302
VCIG,2023-08-11,120373,1763875653.4336562
VCIG,2023-08-14,1162462,1763875654.7173092
VCIG,2023-08-23,18594695,1763875662.8940406
VCIG,2024-02-09,161393,1763875664.0209234
VCIG,2024-02-13,7447750,1763875667.6443517
VCIG,2024-08-15,328670,1763875668.7728257
VCIG,2024-10-29,7549978,1763875672.3204465
VCIG,2024-11-27,40124530,1763875690.9434812
VCIG,2024-11-29,7803192,1763875694.8478694
VCIG,2024-12-04,5351866,1763875697.6745276
VCIG,2024-12-13,12130336,1763875703.6055737
VCYT,2024-08-07,3063051,1763875705.6910453
VEEA,2024-09-18,4952493,1763875708.1650898
VEEA,2024-10-17,329162,1763875709.2538474
VEEE,2022-08-01,50495,1763875710.249523
VEEE,2022-08-12,16050555,1763875717.341448
VEEE,2024-06-25,48159,1763875718.4679081
VEEE,2024-09-16,91414,1763875719.4676661
VEEE,2024-10-24,2617740,1763875721.0302072
VEEE,2024-12-31,440188,1763875722.053724
VEL,2020-03-20,301110,1763875723.0578828
VEL,2020-03-25,212355,1763875724.1022627
VEL,2020-03-26,123605,1763875725.1397908
VEL,2020-04-06,255076,1763875726.1914766
VEL,2020-05-20,206099,1763875727.212952
VEL,2020-06-03,252322,1763875728.23718
VEL,2020-08-21,621022,1763875729.4906898
VEL,2021-05-07,624181,1763875730.6052682
VEON,2022-03-02,5536642,1763875733.526618
VEON,2022-03-04,15179462,1763875740.1334004
VEON,2022-03-07,16530136,1763875747.6966016
VEON,2022-03-08,11379245,1763875752.4798524
VEON,2022-03-16,5061405,1763875755.0399835
VEON,2022-03-18,9192991,1763875758.9246511
VEON,2022-11-25,511229,1763875760.0954564
VEON,2022-12-23,85895,1763875761.100458
VERA,2021-05-19,90032,1763875762.1013014
VERA,2021-05-20,490747,1763875763.197956
VERA,2021-06-08,174480,1763875764.2211802
VERA,2021-09-03,421413,1763875765.2726042
VERA,2023-06-14,2102142,1763875766.8380818
VERA,2024-01-25,4929503,1763875769.4455833
VERA,2024-01-26,6815512,1763875772.9547868
VERI,2020-03-17,202465,1763875774.0748742
VERI,2020-04-06,374336,1763875775.1219153
VERI,2020-05-04,847242,1763875776.3292766
VERI,2020-07-09,2949942,1763875778.244726
VERI,2020-11-30,5888710,1763875781.2405713
VERI,2021-03-09,1851624,1763875782.848146
VERI,2024-03-13,5059311,1763875785.6251056
VERI,2024-03-14,8887540,1763875790.111039
VERI,2024-03-15,7361459,1763875793.9014118
VERI,2024-03-22,2314686,1763875795.6751566
VERI,2024-05-08,1917016,1763875797.2661972
VERI,2024-12-26,1060791,1763875798.5876482
VERO,2020-03-25,32049,1763875799.6143045
VERO,2020-04-06,80152,1763875800.617522
VERO,2020-07-02,1813540,1763875802.0942204
VERO,2021-12-20,456397,1763875803.2066066
VERO,2022-05-13,72014,1763875804.2166398
VERO,2022-09-02,1416090,1763875805.5640786
VERO,2022-11-23,993007,1763875806.8044028
VERO,2022-12-21,4848590,1763875809.2419922
VERO,2023-02-13,132327,1763875810.292289
VERO,2023-03-17,69536,1763875811.306397
VERO,2023-05-09,238910,1763875812.3473887
VERO,2023-05-12,1499185,1763875813.706554
VERO,2024-01-08,53109,1763875814.7051618
VERO,2024-02-22,8038266,1763875818.9277093
VERO,2024-04-16,52931,1763875819.9715824
VERO,2024-06-04,61303,1763875820.9769003
VERO,2024-06-06,2072315,1763875822.4868915
VERO,2024-06-07,14417319,1763875829.6663911
VERO,2024-06-10,13567844,1763875836.6079226
VERO,2024-07-25,114523,1763875837.714831
VERO,2024-07-29,749116,1763875838.9102259
VERO,2024-09-11,61283,1763875839.912863
VERO,2024-09-19,4978476,1763875842.6163461
VERO,2024-09-27,1859297,1763875844.169433
VERO,2024-10-22,333086,1763875845.2358098
VERO,2024-10-30,2820382,1763875847.181785
VERU,2020-12-09,1117672,1763875848.454399
VERU,2020-12-10,11368217,1763875853.6958354
VERU,2020-12-14,26546092,1763875865.9279451
VERU,2021-02-04,6464776,1763875869.2703001
VERU,2021-02-08,7207805,1763875872.6465137
VERU,2021-02-09,14723836,1763875878.9432745
VERU,2022-04-11,58839855,1763875905.8468876
VERU,2022-04-13,45579597,1763875927.0255573
VERU,2022-05-13,22397798,1763875937.2764058
VERU,2022-08-11,15533883,1763875944.3239312
VERU,2022-11-07,16306989,1763875952.0714312
VERU,2024-04-11,2771228,1763875954.1062057
VERU,2024-12-31,891061,1763875955.2710116
VERX,2024-02-29,1939913,1763875956.8316214
VET,2020-03-25,2283080,1763875958.315108
VET,2020-04-02,3221772,1763875960.0479834
VFS,2023-08-22,13076764,1763875965.415054
VFS,2023-08-24,14124316,1763875971.4085414
VFS,2023-08-25,18818736,1763875979.7969394
VFS,2023-08-28,20819331,1763875989.200812
VFS,2024-05-13,2544639,1763875991.153183
VFS,2024-05-20,2650797,1763875992.818617
VFS,2024-12-04,1830784,1763875994.2931316
VFSWW,2023-08-24,221325,1763875995.325465
VFSWW,2023-08-25,787574,1763875996.4901013
VFSWW,2023-08-28,1421420,1763875997.8073456
VFSWW,2023-08-29,1444416,1763875999.0977387
VFSWW,2023-08-30,1133813,1763876000.380831
VFSWW,2023-08-31,1304347,1763876001.637919
VFSWW,2023-09-12,800392,1763876002.8150408
VFSWW,2023-09-29,223445,1763876003.9607563
VFSWW,2023-10-11,84515,1763876004.9773786
VFSWW,2023-10-27,31958,1763876005.9953635
VFSWW,2023-11-08,73154,1763876007.006148
VFSWW,2023-11-30,125620,1763876008.0138774
VGAS,2023-02-23,211073,1763876009.037321
VGAS,2023-03-22,138100,1763876010.0569348
VGAS,2023-03-24,264021,1763876011.0784605
VGAS,2023-05-22,67703,1763876012.0724587
VGAS,2023-05-30,129814,1763876013.0552156
VGAS,2023-06-02,204160,1763876014.1076183
VGAS,2024-02-13,169121,1763876015.1108043
VGAS,2024-03-27,71572,1763876016.0968275
VHC,2020-03-13,1172569,1763876017.3619404
VHC,2022-04-04,598657,1763876018.4728382
VHC,2023-03-30,7150254,1763876021.464851
VHC,2023-05-09,769088,1763876022.6332018
VHC,2023-06-16,224182,1763876023.649052
VHC,2023-11-07,103360,1763876024.6569588
VHC,2024-06-18,67106,1763876025.67
VHC,2024-12-30,205200,1763876026.6655736
VHI,2020-03-16,315038,1763876027.9349413
VHI,2020-03-19,168380,1763876028.9978652
VIA,2023-08-03,141554,1763876029.9972496
VICR,2023-07-26,3694298,1763876032.494676
VIOT,2021-02-18,1564531,1763876033.9774609
VIOT,2021-02-19,8767906,1763876038.0671346
VIOT,2022-03-18,187162,1763876039.147565
VIOT,2022-10-28,75202,1763876040.1347075
VIPS,2020-03-05,10704329,1763876044.80661
VIPS,2022-03-16,7908668,1763876048.8078742
VIR,2020-01-27,1400707,1763876050.1668897
VIR,2020-02-26,2223687,1763876051.7105746
VIR,2020-02-27,6377245,1763876054.5682282
VIR,2020-03-11,1273850,1763876055.897411
VIR,2020-04-06,1871847,1763876057.3164444
VIR,2020-05-18,2418448,1763876058.988213
VIR,2021-01-26,5620956,1763876061.7454007
VIR,2021-01-27,11508885,1763876066.6916833
VIR,2021-03-11,5582110,1763876069.55881
VIR,2021-11-30,5952333,1763876072.4750686
VIR,2024-11-01,3094325,1763876074.5249944
VIRC,2020-05-26,23144,1763876075.6360085
VIRC,2020-06-26,20158,1763876076.6400666
VIRC,2021-01-13,143461,1763876077.6540236
VIRC,2021-02-04,109409,1763876078.6484306
VIRC,2021-02-09,79147,1763876079.6382463
VIST,2020-04-29,146862,1763876080.6667166
VITL,2023-08-03,1155020,1763876082.0497715
VITL,2024-05-09,2549604,1763876083.8498647
VIVK,2022-02-07,13095,1763876084.8508303
VIVK,2022-03-07,429203,1763876086.001575
VIVK,2022-04-27,13019909,1763876091.6630056
VIVK,2022-06-16,5097414,1763876094.2885053
VIVK,2022-06-22,397050,1763876095.4157102
VIVK,2022-08-23,657636,1763876096.5455236
VIVK,2022-08-25,500614,1763876097.5994482
VIVK,2022-11-29,852922,1763876098.7514572
VIVK,2022-12-01,370379,1763876099.8046968
VIVK,2022-12-02,503490,1763876100.8637137
VIVK,2023-07-11,170502,1763876101.888546
VIVK,2024-03-04,600746,1763876102.98349
VIVK,2024-04-22,119597,1763876103.9874606
VIVK,2024-07-02,267444,1763876105.0241532
VKTX,2022-12-19,17012947,1763876113.0097196
VKTX,2023-03-28,15123671,1763876120.376586
VKTX,2024-02-27,26226449,1763876132.346481
VKTX,2024-07-25,11266218,1763876137.4013138
VLO,2020-11-09,10330206,1763876141.4690237
VLYPO,2020-03-20,35594,1763876142.535593
VLYPP,2020-03-19,31741,1763876143.522002
VMAR,2021-06-02,474676,1763876144.6439078
VMAR,2022-08-12,384564,1763876145.6601443
VMAR,2023-12-06,97819,1763876146.6596367
VMAR,2024-06-20,139172,1763876147.6326208
VMAR,2024-08-14,27135,1763876148.625717
VMAR,2024-09-13,10969090,1763876153.4502015
VMAR,2024-09-19,2431860,1763876155.0960584
VMAR,2024-10-14,2005432,1763876156.544178
VMAR,2024-11-08,10743037,1763876161.5001075
VMD,2020-03-17,172039,1763876162.5719995
