filename,reason,size_bytes
ADNT_trades_2020_01_31.parquet,already_in_filtered,839782
ADNT_trades_2020_03_19.json,already_in_filtered,135
ADNT_trades_2020_03_19.parquet,already_in_filtered,176941
ADNT_trades_2020_03_24.json,already_in_filtered,135
ADNT_trades_2020_03_24.parquet,already_in_filtered,174804
ADPT_trades_2024_09_26.json,already_in_filtered,135
ADPT_trades_2024_09_26.parquet,already_in_filtered,498610
ADPT_trades_2025_05_02.parquet,migrated_and_verified,2901420
ADSEW_trades_2025_05_09.parquet,migrated_and_verified,15566
ADSEW_trades_2025_05_16.parquet,migrated_and_verified,16178
ADSEW_trades_2025_06_04.parquet,migrated_and_verified,18699
ADSEW_trades_2025_06_10.parquet,migrated_and_verified,10633
ADSEW_trades_2025_07_18.parquet,migrated_and_verified,13171
ADSEW_trades_2025_08_29.parquet,migrated_and_verified,11316
ADSEW_trades_2025_09_30.parquet,migrated_and_verified,14953
ADSEW_trades_2025_10_20.parquet,migrated_and_verified,11268
ADSE_trades_2023_05_12.json,already_in_filtered,133
ADSE_trades_2023_05_12.parquet,already_in_filtered,44308
ADTX_trades_2025_01_15.parquet,migrated_and_verified,1906722
ADTX_trades_2025_01_16.parquet,migrated_and_verified,4695761
ADTX_trades_2025_02_18.parquet,migrated_and_verified,8471290
ADTX_trades_2025_02_19.parquet,migrated_and_verified,6375947
ADTX_trades_2025_03_05.parquet,migrated_and_verified,1337271
ADTX_trades_2025_03_18.parquet,migrated_and_verified,15289601
ADTX_trades_2025_03_19.parquet,migrated_and_verified,9253131
ADTX_trades_2025_04_17.parquet,migrated_and_verified,200177
ADTX_trades_2025_06_25.parquet,migrated_and_verified,2140617
ADT_trades_2020_08_03.json,already_in_filtered,136
ADT_trades_2020_08_03.parquet,already_in_filtered,2768510
ADUS_trades_2020_03_18.json,already_in_filtered,133
ADUS_trades_2020_03_18.parquet,already_in_filtered,150382
ADVB_trades_2025_04_28.parquet,migrated_and_verified,14566
ADVB_trades_2025_05_12.parquet,migrated_and_verified,31490
ADVM_trades_2020_02_10.json,already_in_filtered,135
ADVM_trades_2020_02_10.parquet,already_in_filtered,595340
ADVM_trades_2020_03_13.json,already_in_filtered,135
ADVM_trades_2020_03_13.parquet,already_in_filtered,117851
ADVM_trades_2020_05_05.json,already_in_filtered,135
ADVM_trades_2020_05_05.parquet,already_in_filtered,354309
ADVM_trades_2024_02_05.json,already_in_filtered,135
ADVM_trades_2024_02_05.parquet,already_in_filtered,491144
ADVM_trades_2024_02_06.json,already_in_filtered,135
ADVM_trades_2024_02_06.parquet,already_in_filtered,181839
ADVM_trades_2025_09_19.parquet,migrated_and_verified,137008
ADVM_trades_2025_09_23.parquet,migrated_and_verified,1491392
ADXN_2022-07-21_metadata.json,already_in_filtered,246
ADXN_2022-07-21_trades.parquet,already_in_filtered,1819720
ADXN_trades_2021_01_21.json,already_in_filtered,134
ADXN_trades_2021_01_21.parquet,already_in_filtered,351419
ADXN_trades_2022_07_21.json,already_in_filtered,138
ADXN_trades_2022_07_21.parquet,already_in_filtered,1819720
ADXN_trades_2023_02_16.json,already_in_filtered,132
ADXN_trades_2023_02_16.parquet,already_in_filtered,56279
ADXN_trades_2023_05_10.json,already_in_filtered,135
ADXN_trades_2023_05_10.parquet,already_in_filtered,469908
ADXN_trades_2024_04_03.json,already_in_filtered,133
ADXN_trades_2024_04_03.parquet,already_in_filtered,73558
ADXN_trades_2024_08_27.json,already_in_filtered,137
ADXN_trades_2024_08_27.parquet,already_in_filtered,1087566
ADXN_trades_2025_02_24.parquet,migrated_and_verified,36462
ADXN_trades_2025_06_06.parquet,migrated_and_verified,30331
ADXN_trades_2025_09_12.parquet,migrated_and_verified,793205
ADXN_trades_2025_10_17.parquet,migrated_and_verified,186642
AEBI_trades_2025_07_03.parquet,migrated_and_verified,2309738
AEFC_trades_2020_03_20.json,already_in_filtered,132
AEFC_trades_2020_03_20.parquet,already_in_filtered,39023
AEHL_trades_2021_07_12.json,already_in_filtered,136
AEHL_trades_2021_07_12.parquet,already_in_filtered,913953
AEHL_trades_2024_08_20.json,already_in_filtered,135
AEHL_trades_2024_08_20.parquet,already_in_filtered,133241
AEHL_trades_2024_11_05.json,already_in_filtered,133
AEHL_trades_2024_11_05.parquet,already_in_filtered,90372
AEHL_trades_2025_02_12.parquet,migrated_and_verified,498213
AEHL_trades_2025_04_04.parquet,migrated_and_verified,2116778
AEHL_trades_2025_04_09.parquet,migrated_and_verified,7757347
AEHL_trades_2025_04_11.parquet,migrated_and_verified,181964
AEHL_trades_2025_04_22.parquet,migrated_and_verified,109815
AEHL_trades_2025_07_29.parquet,migrated_and_verified,2205396
AEHL_trades_2025_08_14.parquet,migrated_and_verified,49543
AEHL_trades_2025_09_10.parquet,migrated_and_verified,14598876
AEHR_trades_2020_12_03.json,already_in_filtered,135
AEHR_trades_2020_12_03.parquet,already_in_filtered,232309
AEHR_trades_2021_07_16.json,already_in_filtered,137
AEHR_trades_2021_07_16.parquet,already_in_filtered,1128716
AEHR_trades_2021_07_19.json,already_in_filtered,137
AEHR_trades_2021_07_19.parquet,already_in_filtered,1971539
AEHR_trades_2021_07_21.json,already_in_filtered,136
AEHR_trades_2021_07_21.parquet,already_in_filtered,766951
AEHR_trades_2021_09_24.json,already_in_filtered,137
AEHR_trades_2021_09_24.parquet,already_in_filtered,1868072
AEHR_trades_2022_07_20.json,already_in_filtered,134
AEHR_trades_2022_07_20.parquet,already_in_filtered,229022
AEHR_trades_2023_01_06.json,already_in_filtered,134
AEHR_trades_2023_01_06.parquet,already_in_filtered,584379
AEHR_trades_2024_07_10.json,already_in_filtered,135
AEHR_trades_2024_07_10.parquet,already_in_filtered,419430
AEHR_trades_2024_12_16.json,already_in_filtered,135
AEHR_trades_2024_12_16.parquet,already_in_filtered,478906
AEHR_trades_2025_04_09.parquet,migrated_and_verified,622851
AEHR_trades_2025_07_22.parquet,migrated_and_verified,1802292
AEHR_trades_2025_08_25.parquet,migrated_and_verified,2505942
AEI_2021-02-08_metadata.json,already_in_filtered,241
AEI_2021-02-08_trades.parquet,already_in_filtered,110504
AEI_trades_2021_02_08.json,already_in_filtered,135
AEI_trades_2021_02_08.parquet,already_in_filtered,110504
AEI_trades_2021_02_11.json,already_in_filtered,134
AEI_trades_2021_02_11.parquet,already_in_filtered,136952
AEI_trades_2021_03_05.json,already_in_filtered,134
AEI_trades_2021_03_05.parquet,already_in_filtered,316251
AEI_trades_2021_06_21.json,already_in_filtered,135
AEI_trades_2021_06_21.parquet,already_in_filtered,1812983
AEI_trades_2022_03_11.json,already_in_filtered,134
AEI_trades_2022_03_11.parquet,already_in_filtered,330058
AEI_trades_2022_03_23.json,already_in_filtered,134
AEI_trades_2022_03_23.parquet,already_in_filtered,365306
AEI_trades_2022_09_30.json,already_in_filtered,131
AEI_trades_2022_09_30.parquet,already_in_filtered,55176
AEI_trades_2022_12_20.json,already_in_filtered,133
AEI_trades_2022_12_20.parquet,already_in_filtered,105829
AEI_trades_2023_05_30.json,already_in_filtered,132
AEI_trades_2023_05_30.parquet,already_in_filtered,24000
AEI_trades_2024_06_05.json,already_in_filtered,132
AEI_trades_2024_06_05.parquet,already_in_filtered,53407
AEI_trades_2024_06_27.json,already_in_filtered,132
AEI_trades_2024_06_27.parquet,already_in_filtered,51357
AEI_trades_2024_08_23.json,already_in_filtered,131
AEI_trades_2024_08_23.parquet,already_in_filtered,12971
AEI_trades_2024_09_27.json,already_in_filtered,132
AEI_trades_2024_09_27.parquet,already_in_filtered,32084
AEI_trades_2024_12_30.json,already_in_filtered,132
AEI_trades_2024_12_30.parquet,already_in_filtered,49773
AEI_trades_2025_06_30.parquet,migrated_and_verified,97505
AEI_trades_2025_09_03.parquet,migrated_and_verified,2118746
AEI_trades_2025_09_08.parquet,migrated_and_verified,123485
AEI_trades_2025_09_11.parquet,migrated_and_verified,303517
AEI_trades_2025_09_16.parquet,migrated_and_verified,264728
AEMD_2020-06-18_metadata.json,already_in_filtered,246
AEMD_2020-06-18_trades.parquet,already_in_filtered,2804242
AEMD_2021-06-09_metadata.json,already_in_filtered,281
AEMD_2021-06-09_trades.parquet,already_in_filtered,5009868
AEMD_2024-12-18_metadata.json,already_in_filtered,244
AEMD_2024-12-18_trades.parquet,already_in_filtered,391517
AEMD_trades_2020_06_18.json,already_in_filtered,138
AEMD_trades_2020_06_18.parquet,already_in_filtered,1690702
AEMD_trades_2020_12_16.json,already_in_filtered,137
AEMD_trades_2020_12_16.parquet,already_in_filtered,1333436
AEMD_trades_2021_06_09.json,already_in_filtered,138
AEMD_trades_2021_06_09.parquet,already_in_filtered,2237444
AEMD_trades_2021_09_22.json,already_in_filtered,137
AEMD_trades_2021_09_22.parquet,already_in_filtered,1788067
AEMD_trades_2024_05_10.json,already_in_filtered,135
AEMD_trades_2024_05_10.parquet,already_in_filtered,515441
AEMD_trades_2024_06_06.json,already_in_filtered,137
AEMD_trades_2024_06_06.parquet,already_in_filtered,1463215
AEMD_trades_2024_06_13.json,already_in_filtered,135
AEMD_trades_2024_06_13.parquet,already_in_filtered,418677
AEMD_trades_2024_08_19.json,already_in_filtered,135
AEMD_trades_2024_08_19.parquet,already_in_filtered,436283
AEMD_trades_2024_12_18.json,already_in_filtered,136
AEMD_trades_2024_12_18.parquet,already_in_filtered,391517
AEMD_trades_2024_12_20.json,already_in_filtered,134
AEMD_trades_2024_12_20.parquet,already_in_filtered,677664
AEMD_trades_2024_12_31.json,already_in_filtered,135
AEMD_trades_2024_12_31.parquet,already_in_filtered,241651
AEMD_trades_2025_07_09.parquet,migrated_and_verified,542140
AEMD_trades_2025_08_21.parquet,migrated_and_verified,11658094
AEMD_trades_2025_08_28.parquet,migrated_and_verified,206619
AENT_trades_2023_07_14.json,already_in_filtered,133
AENT_trades_2023_07_14.parquet,already_in_filtered,51074
AENT_trades_2024_01_16.json,already_in_filtered,132
AENT_trades_2024_01_16.parquet,already_in_filtered,13533
AENT_trades_2024_02_09.json,already_in_filtered,132
AENT_trades_2024_02_09.parquet,already_in_filtered,10924
AENT_trades_2024_09_16.json,already_in_filtered,133
AENT_trades_2024_09_16.parquet,already_in_filtered,18557
AENT_trades_2024_09_20.json,already_in_filtered,135
AENT_trades_2024_09_20.parquet,already_in_filtered,191775
AEO_trades_2025_09_04.parquet,migrated_and_verified,10635494
AERT_2024-12-30_metadata.json,already_in_filtered,244
AERT_2024-12-30_trades.parquet,already_in_filtered,331583
AERT_trades_2024_09_10.json,already_in_filtered,133
AERT_trades_2024_09_10.parquet,already_in_filtered,22950
AERT_trades_2024_12_30.json,already_in_filtered,136
AERT_trades_2024_12_30.parquet,already_in_filtered,331583
AERT_trades_2025_06_10.parquet,migrated_and_verified,193499
AERT_trades_2025_06_16.parquet,migrated_and_verified,123855
AERT_trades_2025_08_14.parquet,migrated_and_verified,8190511
AERT_trades_2025_09_18.parquet,migrated_and_verified,9095553
AER_trades_2020_03_20.json,already_in_filtered,134
AER_trades_2020_03_20.parquet,already_in_filtered,1266959
AER_trades_2020_03_24.json,already_in_filtered,134
AER_trades_2020_03_24.parquet,already_in_filtered,255018
AER_trades_2020_11_09.json,already_in_filtered,134
AER_trades_2020_11_09.parquet,already_in_filtered,284298
AEVAW_trades_2025_06_27.parquet,migrated_and_verified,22443
AEVAW_trades_2025_07_02.parquet,migrated_and_verified,20297
AEVA_trades_2024_01_03.json,already_in_filtered,135
AEVA_trades_2024_01_03.parquet,already_in_filtered,316279
AEVA_trades_2025_03_20.parquet,migrated_and_verified,746106
AEYE_trades_2020_03_23.json,already_in_filtered,133
AEYE_trades_2020_03_23.parquet,already_in_filtered,14661
AEYE_trades_2021_02_08.json,already_in_filtered,133
AEYE_trades_2021_02_08.parquet,already_in_filtered,78529
AEYE_trades_2022_06_03.json,already_in_filtered,133
AEYE_trades_2022_06_03.parquet,already_in_filtered,37738
AEYE_trades_2024_04_09.json,already_in_filtered,133
AEYE_trades_2024_04_09.parquet,already_in_filtered,67004
AEYE_trades_2024_07_26.json,already_in_filtered,135
AEYE_trades_2024_07_26.parquet,already_in_filtered,130725
AFL_trades_2020_03_25.json,already_in_filtered,134
AFL_trades_2020_03_25.parquet,already_in_filtered,1749281
AFRIW_trades_2025_01_30.parquet,migrated_and_verified,8761
AFRIW_trades_2025_02_12.parquet,migrated_and_verified,34329
AFRI_trades_2022_06_13.json,already_in_filtered,133
AFRI_trades_2022_06_13.parquet,already_in_filtered,43259
AFRM_trades_2021_01_14.json,already_in_filtered,136
AFRM_trades_2021_01_14.parquet,already_in_filtered,6336493
AFRM_trades_2021_08_30.json,already_in_filtered,137
AFRM_trades_2021_08_30.parquet,already_in_filtered,2487288
AFRM_trades_2021_09_10.json,already_in_filtered,137
AFRM_trades_2021_09_10.parquet,already_in_filtered,2473549
AFRM_trades_2022_05_12.json,already_in_filtered,136
AFRM_trades_2022_05_12.parquet,already_in_filtered,1823779
AFRM_trades_2022_05_13.json,already_in_filtered,137
AFRM_trades_2022_05_13.parquet,already_in_filtered,2018062
AFRM_trades_2023_08_25.json,already_in_filtered,137
AFRM_trades_2023_08_25.parquet,already_in_filtered,1879876
AFRM_trades_2024_08_29.json,already_in_filtered,137
AFRM_trades_2024_08_29.parquet,already_in_filtered,2063732
AGAE_trades_2024_06_26.json,already_in_filtered,133
AGAE_trades_2024_06_26.parquet,already_in_filtered,27933
AGAE_trades_2025_01_06.parquet,migrated_and_verified,30161
AGAE_trades_2025_05_12.parquet,migrated_and_verified,222016
AGAE_trades_2025_05_28.parquet,migrated_and_verified,646365
AGAE_trades_2025_06_03.parquet,migrated_and_verified,64286
AGAE_trades_2025_06_12.parquet,migrated_and_verified,66933
AGAE_trades_2025_09_12.parquet,migrated_and_verified,10412203
AGCC_trades_2025_10_28.parquet,migrated_and_verified,197857
AGEN_trades_2020_05_29.json,already_in_filtered,134
AGEN_trades_2020_05_29.parquet,already_in_filtered,374388
AGEN_trades_2021_02_04.json,already_in_filtered,135
AGEN_trades_2021_02_04.parquet,already_in_filtered,525289
AGEN_trades_2021_05_18.json,already_in_filtered,137
AGEN_trades_2021_05_18.parquet,already_in_filtered,1372378
AGEN_trades_2022_06_29.json,already_in_filtered,135
AGEN_trades_2022_06_29.parquet,already_in_filtered,401331
AGEN_trades_2024_04_23.json,already_in_filtered,135
AGEN_trades_2024_04_23.parquet,already_in_filtered,110263
AGEN_trades_2024_04_26.json,already_in_filtered,135
AGEN_trades_2024_04_26.parquet,already_in_filtered,268609
AGEN_trades_2025_04_22.parquet,migrated_and_verified,758410
AGEN_trades_2025_05_12.parquet,migrated_and_verified,486452
AGH_trades_2025_02_19.parquet,migrated_and_verified,140985
AGH_trades_2025_02_20.parquet,migrated_and_verified,410782
AGH_trades_2025_02_26.parquet,migrated_and_verified,132113
AGH_trades_2025_03_20.parquet,migrated_and_verified,469359
AGH_trades_2025_07_23.parquet,migrated_and_verified,2237663
AGH_trades_2025_07_25.parquet,migrated_and_verified,566445
AGH_trades_2025_08_11.parquet,migrated_and_verified,186079
AGH_trades_2025_09_10.parquet,migrated_and_verified,141543
AGH_trades_2025_09_26.parquet,migrated_and_verified,209555
AGH_trades_2025_10_20.parquet,migrated_and_verified,179139
AGIO_trades_2020_12_21.json,already_in_filtered,135
AGIO_trades_2020_12_21.parquet,already_in_filtered,392244
AGL_trades_2025_04_08.parquet,migrated_and_verified,2582341
AGMH_trades_2025_03_06.parquet,migrated_and_verified,13815133
AGMH_trades_2025_04_02.parquet,migrated_and_verified,1289851
AGMH_trades_2025_04_23.parquet,migrated_and_verified,7317198
AGMH_trades_2025_04_25.parquet,migrated_and_verified,3493407
AGMH_trades_2025_04_28.parquet,migrated_and_verified,14862237
AGMH_trades_2025_05_05.parquet,migrated_and_verified,3842911
AGMH_trades_2025_05_16.parquet,migrated_and_verified,2393958
AGMH_trades_2025_06_04.parquet,migrated_and_verified,853081
AGMH_trades_2025_09_09.parquet,migrated_and_verified,85441
AGMH_trades_2025_09_10.parquet,migrated_and_verified,1845750
AGMH_trades_2025_09_19.parquet,migrated_and_verified,40812338
AGNCM_trades_2020_03_19.json,already_in_filtered,133
AGNCM_trades_2020_03_19.parquet,already_in_filtered,44858
AGNCN_trades_2020_03_19.json,already_in_filtered,134
AGNCN_trades_2020_03_19.parquet,already_in_filtered,78737
AGNCO_trades_2020_03_19.json,already_in_filtered,134
AGNCO_trades_2020_03_19.parquet,already_in_filtered,110164
AGNCP_trades_2020_03_19.json,already_in_filtered,134
AGNCP_trades_2020_03_19.parquet,already_in_filtered,92846
AGRZ_trades_2025_10_07.parquet,migrated_and_verified,179684
AGRZ_trades_2025_10_08.parquet,migrated_and_verified,105491
AGRZ_trades_2025_10_10.parquet,migrated_and_verified,140683
AGRZ_trades_2025_10_16.parquet,migrated_and_verified,132032
AGRZ_trades_2025_10_21.parquet,migrated_and_verified,99633
AGX_trades_2024_09_06.json,already_in_filtered,134
AGX_trades_2024_09_06.parquet,already_in_filtered,430726
AGX_trades_2025_03_28.parquet,migrated_and_verified,1058097
AG_trades_2021_01_28.json,already_in_filtered,135
AG_trades_2021_01_28.parquet,already_in_filtered,3180707
AG_trades_2021_02_01.json,already_in_filtered,135
AG_trades_2021_02_01.parquet,already_in_filtered,2101530
AHCO_trades_2022_05_10.json,already_in_filtered,135
AHCO_trades_2022_05_10.parquet,already_in_filtered,730946
AHCO_trades_2024_02_27.json,already_in_filtered,135
AHCO_trades_2024_02_27.parquet,already_in_filtered,295423
AHG_trades_2022_03_18.json,already_in_filtered,132
AHG_trades_2022_03_18.parquet,already_in_filtered,43236
AHG_trades_2022_08_03.json,already_in_filtered,132
AHG_trades_2022_08_03.parquet,already_in_filtered,25922
AHG_trades_2023_09_05.json,already_in_filtered,132
AHG_trades_2023_09_05.parquet,already_in_filtered,26868
AHG_trades_2023_10_06.json,already_in_filtered,132
AHG_trades_2023_10_06.parquet,already_in_filtered,36442
AHG_trades_2024_01_02.json,already_in_filtered,134
AHG_trades_2024_01_02.parquet,already_in_filtered,109152
AHG_trades_2024_01_12.json,already_in_filtered,132
AHG_trades_2024_01_12.parquet,already_in_filtered,61185
AHG_trades_2024_01_16.json,already_in_filtered,132
AHG_trades_2024_01_16.parquet,already_in_filtered,20881
AHG_trades_2024_01_24.json,already_in_filtered,131
AHG_trades_2024_01_24.parquet,already_in_filtered,14710
AHG_trades_2024_02_01.json,already_in_filtered,131
AHG_trades_2024_02_01.parquet,already_in_filtered,52841
AHG_trades_2024_02_02.json,already_in_filtered,132
AHG_trades_2024_02_02.parquet,already_in_filtered,90614
AHG_trades_2024_05_22.json,already_in_filtered,132
AHG_trades_2024_05_22.parquet,already_in_filtered,36406
